genreid,movieid,userid,rating,timestamp,name
5,3174,91,4,948228322,Comedy
5,3175,8,4,1111623465,Comedy
5,3175,12,4,962592099,Comedy
5,3175,34,2,981824576,Comedy
5,3175,36,4,1049772120,Comedy
5,3175,65,3,970833135,Comedy
5,3175,78,5,1089333090,Comedy
5,3175,87,5,981570426,Comedy
5,3180,34,2,982513018,Comedy
5,3208,8,3,1116547245,Comedy
5,3208,65,3,970834631,Comedy
5,3210,18,4,1111550272,Comedy
5,3210,41,3,959867685,Comedy
5,3210,73,4,974327194,Comedy
5,3210,78,5,1089539667,Comedy
5,3225,36,2,1049774378,Comedy
5,3225,38,5,1162858146,Comedy
5,3232,56,5,1162157907,Comedy
5,3243,8,4,1116550838,Comedy
5,3243,13,4,1023205349,Comedy
5,3243,34,3,981826507,Comedy
5,3247,18,3,1111554256,Comedy
5,3247,34,3,982511798,Comedy
5,3247,36,3,1049773268,Comedy
5,3247,65,3,970836797,Comedy
5,3247,88,4,1084226421,Comedy
5,3248,8,3,1116547251,Comedy
5,3248,18,3,1111550607,Comedy
5,3248,58,4,951027560,Comedy
5,3248,82,3,1215145985,Comedy
5,3253,8,4,1116548777,Comedy
5,3253,18,4,1111546737,Comedy
5,3253,34,2,981561413,Comedy
5,3253,73,4,974327590,Comedy
5,3253,78,4,1083962907,Comedy
5,3253,82,4,1216277564,Comedy
5,3253,88,5,1084223344,Comedy
5,3254,8,4,1116547021,Comedy
5,3254,34,2,982512301,Comedy
5,3254,36,4,1049774251,Comedy
5,3254,44,3,948218933,Comedy
5,3254,88,5,1089753998,Comedy
5,3255,14,5,1133571314,Comedy
5,3255,18,3,1111545473,Comedy
5,3255,34,2,981824772,Comedy
5,3255,36,3,1049772427,Comedy
5,3255,38,4,1170301356,Comedy
5,3255,41,4,959867667,Comedy
5,3255,65,3,970834631,Comedy
5,3255,73,4,974327460,Comedy
5,3255,88,5,1084225299,Comedy
5,3258,8,4,1116552361,Comedy
5,3258,75,2,1162160768,Comedy
5,3258,81,3,1049794564,Comedy
5,3261,8,4,1115858636,Comedy
5,3261,46,4,1111545148,Comedy
5,3263,8,3,1116552365,Comedy
5,3263,18,4,1111554430,Comedy
5,3263,34,3,981825510,Comedy
5,3263,36,4,1049773459,Comedy
5,3264,8,5,1116554358,Comedy
5,3264,34,3,982511859,Comedy
5,3264,35,2,1133600276,Comedy
5,3264,88,4,1084380541,Comedy
5,3268,8,3,1115860544,Comedy
5,3268,34,2,982513373,Comedy
5,3270,34,4,982511534,Comedy
5,3273,34,1,981823825,Comedy
5,3273,88,4,1084226455,Comedy
5,3275,36,2,1049835565,Comedy
5,3275,73,4,974298230,Comedy
5,3275,92,4,1162163736,Comedy
5,3286,34,2,981823877,Comedy
5,3299,34,1,982510239,Comedy
5,3301,8,4,1115858646,Comedy
5,3301,12,4,959867047,Comedy
5,3301,34,3,981823739,Comedy
5,3301,36,4,1049773107,Comedy
5,3306,56,5,1162156053,Comedy
5,3307,51,5,959000363,Comedy
5,3307,56,5,1162156182,Comedy
5,3310,56,5,1162156204,Comedy
5,3324,8,4,1116549340,Comedy
5,3324,34,2,981823895,Comedy
5,3326,78,4,1089540939,Comedy
5,3341,51,5,972081471,Comedy
5,3358,65,4,951931652,Comedy
5,3359,73,4,974297729,Comedy
5,3359,78,5,1083964546,Comedy
5,3361,18,3,1111554009,Comedy
5,3361,41,4,959867533,Comedy
5,3361,53,4,1022108400,Comedy
5,3361,65,3,970393702,Comedy
5,3362,36,5,1056229767,Comedy
5,3362,73,4,974297635,Comedy
5,3363,41,3,959867465,Comedy
5,3363,51,5,982367809,Comedy
5,3363,65,3,970393310,Comedy
5,3363,73,3,974300689,Comedy
5,3363,78,4,1089539536,Comedy
5,3387,13,3,1035217737,Comedy
5,3393,65,2,970778727,Comedy
5,3394,41,3,959867267,Comedy
5,3396,18,4,1111545407,Comedy
5,3396,36,4,1049771507,Comedy
5,3396,41,5,959867533,Comedy
5,3396,65,4,970835899,Comedy
5,3396,73,4,974327194,Comedy
5,3397,36,4,1049772217,Comedy
5,3397,41,4,959867643,Comedy
5,3397,65,3,970833282,Comedy
5,3397,78,5,1089539994,Comedy
5,3398,65,3,970396160,Comedy
5,3399,65,2,970836670,Comedy
5,3418,18,4,1111546691,Comedy
5,3418,34,2,982511212,Comedy
5,3418,51,5,982368255,Comedy
5,3418,65,3,970837033,Comedy
5,3418,78,4,1083962878,Comedy
5,3421,34,3,981560819,Comedy
5,3421,37,3,1112170213,Comedy
5,3421,41,5,959867518,Comedy
5,3421,51,4,982368686,Comedy
5,3421,65,4,952310015,Comedy
5,3421,73,4,974300486,Comedy
5,3421,78,5,1083964335,Comedy
5,3422,73,2,974326984,Comedy
5,3424,36,4,1049771279,Comedy
5,3424,65,2,970778727,Comedy
5,3424,73,4,974298062,Comedy
5,3424,78,5,1083964315,Comedy
5,3429,9,5,1162141553,Comedy
5,3429,78,5,1089333151,Comedy
5,3438,36,4,1049943346,Comedy
5,3448,8,3,1115858262,Comedy
5,3448,18,5,1111549582,Comedy
5,3448,36,4,1049771925,Comedy
5,3448,37,3,1111545271,Comedy
5,3448,65,3,970833136,Comedy
5,3448,78,4,1089540067,Comedy
5,3448,81,5,1049794275,Comedy
5,3450,34,3,981825651,Comedy
5,3450,45,3,974295895,Comedy
5,3450,65,2,970833283,Comedy
5,3462,56,5,1162156185,Comedy
5,3462,65,4,953146363,Comedy
5,3462,69,5,959875529,Comedy
5,3466,8,4,1115860518,Comedy
5,3473,65,5,953146884,Comedy
5,3477,8,3,1115859104,Comedy
5,3481,34,3,981823617,Comedy
5,3481,36,4,1049771478,Comedy
5,3481,65,4,980167230,Comedy
5,3481,78,5,1083963873,Comedy
5,3489,18,2,1111619015,Comedy
5,3489,34,4,981825917,Comedy
5,3489,36,4,1049834731,Comedy
5,3489,65,3,953587956,Comedy
5,3491,73,3,974326984,Comedy
5,3504,51,5,982367769,Comedy
5,3504,78,4,1083991614,Comedy
5,3507,56,5,1162159030,Comedy
5,3516,17,4,1049767684,Comedy
5,3521,78,4,1083964361,Comedy
5,3525,18,3,1111618936,Comedy
5,3525,73,3,974327565,Comedy
5,3526,8,4,1116550811,Comedy
5,3526,41,4,959867697,Comedy
5,3526,65,4,954172219,Comedy
5,3535,8,3,1115859896,Comedy
5,3535,18,4,1111554233,Comedy
5,3535,34,4,981823636,Comedy
5,3535,36,3,1049943877,Comedy
5,3536,34,2,981560581,Comedy
5,3536,51,3,959000498,Comedy
5,3536,73,3,974327194,Comedy
5,3543,51,5,959000363,Comedy
5,3543,53,4,1022108974,Comedy
5,3552,12,4,962590980,Comedy
5,3552,18,3,1111549611,Comedy
5,3552,36,4,1049771925,Comedy
5,3552,73,4,974327029,Comedy
5,3552,78,3,1089539808,Comedy
5,3559,56,5,1162156195,Comedy
5,3564,8,2,1115859056,Comedy
5,3565,38,5,1208669735,Comedy
5,3571,65,3,987634615,Comedy
5,3591,12,3,962591139,Comedy
5,3591,65,3,970835899,Comedy
5,3606,51,5,994452408,Comedy
5,3608,12,2,962591270,Comedy
5,3608,41,3,959867713,Comedy
5,3608,73,4,974327413,Comedy
5,3608,78,5,1083965281,Comedy
5,3614,36,4,1049772514,Comedy
5,3616,34,2,981823825,Comedy
5,3617,18,4,1111554247,Comedy
5,3617,36,2,1049773861,Comedy
5,3617,88,3,1084225218,Comedy
5,3618,34,2,982510082,Comedy
5,3618,56,4,1162156445,Comedy
5,3622,65,3,970837161,Comedy
5,3624,8,4,1111623983,Comedy
5,3624,12,4,959866563,Comedy
5,3624,34,3,981823636,Comedy
5,3624,65,4,974023926,Comedy
5,3624,73,5,974327375,Comedy
5,3629,51,5,959000363,Comedy
5,3629,56,5,1162155397,Comedy
5,3632,56,5,1162156187,Comedy
5,3640,56,4,1162156198,Comedy
5,3646,18,3,1111551778,Comedy
5,3646,34,3,981823825,Comedy
5,3646,53,2,1022108750,Comedy
5,3671,7,3,1049764598,Comedy
5,3671,13,4,1023205308,Comedy
5,3671,41,4,959867518,Comedy
5,3671,51,4,982368651,Comedy
5,3671,65,3,970778269,Comedy
5,3671,73,5,974300520,Comedy
5,3671,78,4,1091140932,Comedy
5,3675,70,1,1022124959,Comedy
5,3685,51,5,982368067,Comedy
5,3693,13,3,1035218019,Comedy
5,3705,8,3,1115859059,Comedy
5,3705,18,3,1111618561,Comedy
5,3705,41,3,959867374,Comedy
5,3710,8,3,1115859062,Comedy
5,3712,41,3,959867713,Comedy
5,3740,6,3,1001083202,Comedy
5,3740,8,4,1111546361,Comedy
5,3751,8,4,1116552297,Comedy
5,3751,18,4,1111546419,Comedy
5,3751,34,2,981561603,Comedy
5,3751,36,4,1049770878,Comedy
5,3751,46,3,1111545022,Comedy
5,3751,65,3,970393935,Comedy
5,3751,78,5,1083964526,Comedy
5,3751,87,5,981570222,Comedy
5,3752,8,5,1116552302,Comedy
5,3752,34,1,981823877,Comedy
5,3752,65,3,983015768,Comedy
5,3760,73,4,974327127,Comedy
5,3785,34,2,981823856,Comedy
5,3785,36,2,1049774199,Comedy
5,3785,88,5,1084226231,Comedy
5,3809,8,4,1116547042,Comedy
5,3809,34,3,981825190,Comedy
5,3809,65,3,970837286,Comedy
5,3812,56,5,1162156405,Comedy
5,3812,65,3,970395268,Comedy
5,3814,56,5,1162156363,Comedy
5,3814,65,4,963354708,Comedy
5,3814,78,5,1083964391,Comedy
5,3819,51,3,982368651,Comedy
5,3819,73,5,974297834,Comedy
5,3819,78,5,1083964153,Comedy
5,3821,8,2,1116548041,Comedy
5,3821,18,3,1111618518,Comedy
5,3821,34,2,981823804,Comedy
5,3827,8,4,1111623296,Comedy
5,3831,51,5,970491887,Comedy
5,3836,78,5,1089538961,Comedy
5,3841,8,3,1116552280,Comedy
5,3841,18,3,1111618563,Comedy
5,3841,34,3,982512630,Comedy
5,3861,13,3,1023204840,Comedy
5,3861,34,2,981823720,Comedy
5,3865,29,1,974295441,Comedy
5,3868,18,4,1111545403,Comedy
5,3868,56,5,1162157570,Comedy
5,3868,73,3,974300874,Comedy
5,3869,34,2,982512278,Comedy
5,3869,56,3,1162157578,Comedy
5,3869,65,3,970758182,Comedy
5,3882,8,3,1116552264,Comedy
5,3882,29,5,974295891,Comedy
5,3884,29,1,974295790,Comedy
5,3885,29,5,974295900,Comedy
5,3893,29,1,974295891,Comedy
5,3897,8,4,1116548735,Comedy
5,3897,9,2,1162141431,Comedy
5,3897,18,4,1111546445,Comedy
5,3897,29,2,974295441,Comedy
5,3897,36,4,1049771478,Comedy
5,3897,38,2,1162328142,Comedy
5,3897,46,5,1111545019,Comedy
5,3897,61,4,974297088,Comedy
5,3911,18,4,1111553827,Comedy
5,3911,29,3,974295496,Comedy
5,3911,36,4,1049771380,Comedy
5,3911,78,5,1083964096,Comedy
5,3925,78,5,1089539625,Comedy
5,3929,45,4,974295674,Comedy
5,3929,51,5,972081292,Comedy
5,3943,29,1,974295963,Comedy
5,3948,8,4,1116547718,Comedy
5,3948,14,3,1133571272,Comedy
5,3948,18,3,1111546772,Comedy
5,3948,29,1,974295441,Comedy
5,3948,35,4,1133600226,Comedy
5,3948,36,4,1049772333,Comedy
5,3948,38,4,1164583209,Comedy
5,3948,88,5,1084225247,Comedy
5,3953,29,1,974295963,Comedy
5,3953,34,1,981823684,Comedy
5,3955,29,1,974295891,Comedy
5,3955,48,3,1215135201,Comedy
5,3968,29,1,974295790,Comedy
5,3972,29,1,974295643,Comedy
5,3972,73,4,974297834,Comedy
5,3977,8,4,1111545878,Comedy
5,3977,18,4,1111546694,Comedy
5,3977,29,5,974295496,Comedy
5,3977,37,1,1111545136,Comedy
5,3977,53,2,1022108931,Comedy
5,3977,74,5,1111545482,Comedy
5,3977,82,4,1216276313,Comedy
5,3977,87,5,981570222,Comedy
5,3977,88,4,1084224044,Comedy
5,3979,18,2,1111551194,Comedy
5,3979,29,4,974295891,Comedy
5,3979,88,4,1084380776,Comedy
5,3988,8,4,1116547005,Comedy
5,3988,36,3,1049773892,Comedy
5,3988,87,3,981570483,Comedy
5,3990,14,2,1133575830,Comedy
5,3990,34,1,982510239,Comedy
5,3991,34,2,981823720,Comedy
5,4002,8,4,1115858579,Comedy
5,4002,36,4,1049771573,Comedy
5,4002,65,3,977164663,Comedy
5,4010,8,3,1115860468,Comedy
5,4010,34,3,981559896,Comedy
5,4010,36,4,1049773052,Comedy
5,4010,65,4,975198954,Comedy
5,4011,8,5,1115859865,Comedy
5,4011,18,5,1111549337,Comedy
5,4011,35,4,1133600840,Comedy
5,4011,36,4,1049770815,Comedy
5,4011,37,5,1111545777,Comedy
5,4011,47,5,1162149215,Comedy
5,4011,92,4,1162163680,Comedy
5,4014,14,3,1133571356,Comedy
5,4014,18,4,1111550235,Comedy
5,4014,51,5,983198999,Comedy
5,4014,65,4,978378522,Comedy
5,4015,8,3,1115858613,Comedy
5,4015,14,1,1133574942,Comedy
5,4015,18,2,1111551161,Comedy
5,4016,34,3,981823554,Comedy
5,4016,65,5,978378411,Comedy
5,4018,8,4,1116547032,Comedy
5,4018,13,3,1035217737,Comedy
5,4018,18,2,1111554172,Comedy
5,4018,38,4,1170300710,Comedy
5,4018,65,3,980680332,Comedy
5,4018,88,4,1084225235,Comedy
5,4023,38,5,1171229274,Comedy
5,4023,88,5,1089753957,Comedy
5,4025,14,4,1133573126,Comedy
5,4025,18,3,1111554168,Comedy
5,4025,38,4,1162857025,Comedy
5,4025,65,3,989056851,Comedy
5,4025,88,4,1084224031,Comedy
5,4027,7,3,1049764435,Comedy
5,4027,8,5,1115859861,Comedy
5,4027,46,4,1111545514,Comedy
5,4027,78,5,1089333170,Comedy
5,4029,13,3,1023205409,Comedy
5,4040,8,3,1116550795,Comedy
5,4040,18,3,1111619758,Comedy
5,4053,6,2,1001083551,Comedy
5,4062,18,3,1111618731,Comedy
5,4062,51,4,982368323,Comedy
5,4066,65,4,980167761,Comedy
5,4069,18,1,1111545383,Comedy
5,4069,38,3,1162857020,Comedy
5,4084,8,3,1116552233,Comedy
5,4084,18,4,1111545372,Comedy
5,4085,8,3,1116552231,Comedy
5,4085,18,5,1111545369,Comedy
5,4085,34,4,981561069,Comedy
5,4085,65,4,980167467,Comedy
5,4085,78,4,1089540289,Comedy
5,4102,17,5,1049767618,Comedy
5,4102,18,5,1111550209,Comedy
5,4102,81,4,1049793919,Comedy
5,4119,78,5,1177224266,Comedy
5,4121,8,4,1111623856,Comedy
5,4121,65,4,980167346,Comedy
5,4128,8,4,1115858594,Comedy
5,4128,18,4,1111550164,Comedy
5,4128,37,2,1111545445,Comedy
5,4131,78,4,1089540858,Comedy
5,4132,88,4,1084380075,Comedy
5,4161,6,3,1001083383,Comedy
5,4161,8,4,1111624111,Comedy
5,4161,36,3,1049836034,Comedy
5,4161,38,4,1162858465,Comedy
5,4186,51,5,1023918586,Comedy
5,4186,56,5,1162155481,Comedy
5,4214,36,3,1049773738,Comedy
5,4214,65,4,988746287,Comedy
5,4228,36,3,1049774056,Comedy
5,4232,13,3,1035217763,Comedy
5,4232,36,4,1049772304,Comedy
5,4246,7,3,1050098319,Comedy
5,4246,36,4,1049945870,Comedy
5,4246,38,4,1164583685,Comedy
5,4246,51,5,990561435,Comedy
5,4246,82,5,1216276489,Comedy
5,4247,8,4,1116549289,Comedy
5,4247,88,4,1084380760,Comedy
5,4248,13,2,1023204737,Comedy
5,4254,18,2,1111551181,Comedy
5,4255,8,1,1115860448,Comedy
5,4267,8,3,1115859033,Comedy
5,4267,13,3,1035217763,Comedy
5,4267,81,3,1049794908,Comedy
5,4276,13,4,1035217763,Comedy
5,4276,78,4,1097416186,Comedy
5,4280,8,4,1115858592,Comedy
5,4280,51,5,1023918709,Comedy
5,4280,65,3,990988376,Comedy
5,4280,78,4,1089539759,Comedy
5,4281,65,4,988745881,Comedy
5,4291,65,4,988745881,Comedy
5,4299,6,4,1001083383,Comedy
5,4299,8,4,1111624114,Comedy
5,4299,88,2,1084223960,Comedy
5,4306,7,3,1053652043,Comedy
5,4306,8,5,1116548720,Comedy
5,4306,18,4,1111546273,Comedy
5,4306,35,4,1133600385,Comedy
5,4306,36,4,1049770859,Comedy
5,4306,37,3,1111545793,Comedy
5,4306,47,5,1162148791,Comedy
5,4306,56,5,1162164218,Comedy
5,4306,65,5,990234939,Comedy
5,4306,70,5,1022125105,Comedy
5,4306,82,4,1216275452,Comedy
5,4317,65,4,990988113,Comedy
5,4321,8,3,1116548713,Comedy
5,4321,65,3,990988113,Comedy
5,4333,78,4,1097415893,Comedy
5,4343,8,4,1111623319,Comedy
5,4343,65,3,992389667,Comedy
5,4349,78,5,1089538983,Comedy
5,4356,56,5,1162156719,Comedy
5,4359,56,5,1162155464,Comedy
5,4359,65,3,990987376,Comedy
5,4361,8,3,1116554123,Comedy
5,4361,51,5,1199220538,Comedy
5,4361,65,3,990987220,Comedy
5,4361,69,3,1000138154,Comedy
5,4361,78,3,1089539616,Comedy
5,4368,18,3,1111618504,Comedy
5,4381,51,5,1001966441,Comedy
5,4388,55,2,1049776505,Comedy
5,4392,56,4,1162156410,Comedy
5,4392,65,3,993504808,Comedy
5,4396,8,3,1115860457,Comedy
5,4401,56,4,1162156500,Comedy
5,4409,56,5,1162156447,Comedy
5,4447,8,3,1115858568,Comedy
5,4447,13,3,1023205294,Comedy
5,4447,14,4,1133574939,Comedy
5,4447,36,2,1049772887,Comedy
5,4452,8,4,1116547217,Comedy
5,4464,51,5,1023919066,Comedy
5,4467,78,5,1089539782,Comedy
5,4483,8,3,1116550024,Comedy
5,4485,78,3,1089540612,Comedy
5,4489,8,4,1116551740,Comedy
5,4489,18,4,1111545376,Comedy
5,4493,13,1,1023205667,Comedy
5,4499,8,5,1116549255,Comedy
5,4499,18,4,1111545386,Comedy
5,4502,13,2,1023205503,Comedy
5,4526,8,3,1116552218,Comedy
5,4544,8,3,1115860437,Comedy
5,4544,36,4,1049942449,Comedy
5,4545,8,4,1111623820,Comedy
5,4545,13,4,1035217811,Comedy
5,4545,36,3,1049942365,Comedy
5,4558,8,3,1116549235,Comedy
5,4558,18,3,1111554777,Comedy
5,4563,8,2,1115859019,Comedy
5,4571,8,4,1115859847,Comedy
5,4571,36,3,1049772486,Comedy
5,4571,78,4,1089332585,Comedy
5,4587,8,4,1111623911,Comedy
5,4587,13,3,1035218065,Comedy
5,4605,78,5,1089539792,Comedy
5,4619,36,3,1049773232,Comedy
5,4621,8,1,1116547993,Comedy
5,4621,18,1,1111618278,Comedy
5,4621,65,2,996969721,Comedy
5,4623,36,5,1049772374,Comedy
5,4623,88,4,1084225190,Comedy
5,4624,8,4,1111546542,Comedy
5,4628,56,5,1162156442,Comedy
5,4639,53,3,1022108860,Comedy
5,4641,78,5,1089539467,Comedy
5,4641,92,5,1162168699,Comedy
5,4642,78,5,1089539680,Comedy
5,4664,65,3,996969372,Comedy
5,4672,8,4,1116550002,Comedy
5,4673,8,3,1116554099,Comedy
5,4673,18,3,1111554516,Comedy
5,4677,3,4,1136075924,Comedy
5,4677,8,3,1115859010,Comedy
5,4677,18,3,1111618950,Comedy
5,4677,53,2,1022108623,Comedy
5,4679,36,4,1049772333,Comedy
5,4681,8,4,1111546534,Comedy
5,4681,18,4,1111554745,Comedy
5,4700,14,4,1133575300,Comedy
5,4701,8,3,1111624117,Comedy
5,4701,88,5,1084223969,Comedy
5,4705,65,3,996968797,Comedy
5,4714,53,2,1022108704,Comedy
5,4718,8,3,1115858562,Comedy
5,4718,35,2,1133600807,Comedy
5,4718,36,2,1049773498,Comedy
5,4718,88,5,1084225201,Comedy
5,4728,8,3,1116549241,Comedy
5,4728,48,4,1215135740,Comedy
5,4733,51,5,1020265053,Comedy
5,4733,56,4,1162156421,Comedy
5,4734,8,5,1111546129,Comedy
5,4734,13,4,1022096994,Comedy
5,4734,36,4,1056230042,Comedy
5,4774,36,2,1049773738,Comedy
5,4802,56,5,1162157093,Comedy
5,4816,36,3,1049773821,Comedy
5,4822,14,2,1133576163,Comedy
5,4823,53,4,1022108578,Comedy
5,4844,8,4,1115859003,Comedy
5,4867,36,3,1049772427,Comedy
5,4880,38,4,1162857570,Comedy
5,4880,92,4,1162164713,Comedy
5,4881,51,5,1023918958,Comedy
5,4886,7,3,1053652035,Comedy
5,4886,8,4,1115858265,Comedy
5,4886,13,4,1035218192,Comedy
5,4886,14,3,1133574913,Comedy
5,4886,82,4,1216277502,Comedy
5,4886,88,4,1084223395,Comedy
5,4890,36,3,1049773232,Comedy
5,4899,8,3,1116553348,Comedy
5,4926,51,5,1010607621,Comedy
5,4954,8,5,1111546578,Comedy
5,4954,82,4,1215150373,Comedy
5,4963,8,5,1111624014,Comedy
5,4963,18,4,1111546780,Comedy
5,4963,35,4,1133600813,Comedy
5,4963,36,4,1049770783,Comedy
5,4963,38,4,1164581882,Comedy
5,4963,51,4,1010607536,Comedy
5,4963,70,3,1026359882,Comedy
5,4963,82,4,1216275584,Comedy
5,4963,88,5,1084223659,Comedy
5,4963,92,4,1162162992,Comedy
5,4973,38,5,1162149051,Comedy
5,4973,47,4,1162149181,Comedy
5,4973,51,5,1010607505,Comedy
5,4973,56,5,1162155994,Comedy
5,4973,70,5,1213919336,Comedy
5,4973,78,5,1083963561,Comedy
5,4973,82,5,1215146998,Comedy
5,4973,92,5,1162163061,Comedy
5,4979,8,4,1116554088,Comedy
5,4979,36,2,1049771420,Comedy
5,4979,51,5,1010607306,Comedy
5,4979,66,4,1111545910,Comedy
5,4979,92,5,1162165855,Comedy
5,4980,8,3,1115860420,Comedy
5,4980,36,3,1049834749,Comedy
5,4981,78,4,1089540304,Comedy
5,4992,8,2,1115859016,Comedy
5,4994,81,2,1049794088,Comedy
5,5007,17,4,1049768044,Comedy
5,5013,51,5,1012240725,Comedy
5,5014,8,5,1116549196,Comedy
5,5014,88,5,1084225316,Comedy
5,5025,36,4,1049773459,Comedy
5,5047,8,4,1116551679,Comedy
5,5048,13,1,1035217585,Comedy
5,5049,8,4,1116549204,Comedy
5,5049,18,4,1111549642,Comedy
5,5049,78,5,1089539939,Comedy
5,5060,19,4,877081180,Comedy
5,5060,51,5,943883033,Comedy
5,5060,60,3,857916142,Comedy
5,5060,65,4,948222058,Comedy
5,5060,68,4,945878079,Comedy
5,5060,74,4,1111545349,Comedy
5,5060,78,4,1100051906,Comedy
5,5060,83,4,849634623,Comedy
5,5060,91,4,948230671,Comedy
5,5096,36,1,1049769580,Comedy
5,5102,36,4,1049773924,Comedy
5,5103,36,5,1049772010,Comedy
5,5103,88,5,1084225211,Comedy
5,5110,8,4,1115858996,Comedy
5,5110,36,5,1049774296,Comedy
5,5120,51,5,1023918123,Comedy
5,5135,51,5,1021470606,Comedy
5,5139,78,4,1089540150,Comedy
5,5151,8,3,1115858984,Comedy
5,5151,38,5,1162857564,Comedy
5,5213,17,3,1049767684,Comedy
5,5218,8,4,1115858552,Comedy
5,5218,14,3,1133574910,Comedy
5,5218,18,4,1111554465,Comedy
5,5218,82,4,1216277550,Comedy
5,5247,8,4,1115858954,Comedy
5,5255,8,4,1116549967,Comedy
5,5265,36,4,1049773134,Comedy
5,5283,8,5,1111622715,Comedy
5,5283,13,4,1035218341,Comedy
5,5292,7,4,1049764395,Comedy
5,5292,53,4,1022108369,Comedy
5,5296,38,4,1162858077,Comedy
5,5296,70,1,1052877664,Comedy
5,5296,82,3,1215146162,Comedy
5,5299,3,3,1164885617,Comedy
5,5299,14,5,1133571400,Comedy
5,5299,38,3,1162328894,Comedy
5,5299,51,5,1199220525,Comedy
5,5299,55,2,1049782288,Comedy
5,5299,78,4,1089540166,Comedy
5,5299,88,4,1084225293,Comedy
5,5303,53,2,1022108704,Comedy
5,5307,13,3,1035217585,Comedy
5,5308,53,3,1022108623,Comedy
5,5309,13,1,1023205489,Comedy
5,5309,53,2,1022108765,Comedy
5,5339,56,5,1162156368,Comedy
5,5339,78,5,1089539642,Comedy
5,5348,56,4,1162156424,Comedy
5,5363,13,4,1035218330,Comedy
5,5377,38,4,1162856652,Comedy
5,5377,55,3,1049782125,Comedy
5,5377,82,4,1216277511,Comedy
5,5382,8,3,1116553306,Comedy
5,5382,13,3,1035217763,Comedy
5,5397,56,5,1162156751,Comedy
5,5401,48,5,1215135146,Comedy
5,5414,8,3,1111624259,Comedy
5,5414,81,3,1049794874,Comedy
5,5419,36,2,1049834869,Comedy
5,5422,13,3,1035217532,Comedy
5,5438,8,4,1116553297,Comedy
5,5442,18,3,1111550612,Comedy
5,5449,14,4,1133572168,Comedy
5,5449,88,5,1084380037,Comedy
5,5452,18,1,1111618276,Comedy
5,5459,8,4,1111623327,Comedy
5,5459,18,4,1111554359,Comedy
5,5459,36,2,1049942280,Comedy
5,5459,81,3,1049793423,Comedy
5,5459,88,5,1084224269,Comedy
5,5478,8,4,1111623351,Comedy
5,5478,36,1,1049941745,Comedy
5,5481,7,3,1052384439,Comedy
5,5481,8,5,1116550731,Comedy
5,5481,14,2,1133574918,Comedy
5,5481,36,2,1049774014,Comedy
5,5481,88,5,1084225266,Comedy
5,5500,7,4,1055038214,Comedy
5,5501,8,3,1116549955,Comedy
5,5505,3,2,1136075848,Comedy
5,5505,7,4,1055038082,Comedy
5,5505,78,5,1100806731,Comedy
5,5523,8,4,1111623419,Comedy
5,5541,8,3,1116550716,Comedy
5,5541,36,4,1049774014,Comedy
5,5572,36,2,1049771640,Comedy
5,5573,8,3,1116548340,Comedy
5,5573,36,3,1049945046,Comedy
5,5577,55,3,1050239883,Comedy
5,5582,36,2,1049834964,Comedy
5,5589,36,4,1049771455,Comedy
5,5617,36,3,1049944905,Comedy
5,5617,47,5,1162149316,Comedy
5,5620,36,2,1049945403,Comedy
5,5620,38,5,1170300389,Comedy
5,5621,8,3,1111624252,Comedy
5,5651,17,4,1049767783,Comedy
5,5666,35,4,1133600333,Comedy
5,5670,36,4,1056229688,Comedy
5,5673,8,5,1116547672,Comedy
5,5673,36,4,1049771742,Comedy
5,5675,36,2,1049945046,Comedy
5,5678,8,4,1111624249,Comedy
5,5693,78,4,1089540195,Comedy
5,5785,18,4,1113530032,Comedy
5,5796,56,1,1162156281,Comedy
5,5804,88,4,1084380245,Comedy
5,5855,78,2,1097416653,Comedy
5,5900,81,4,1049793667,Comedy
5,5902,36,5,1049771199,Comedy
5,5942,14,3,1133575728,Comedy
5,5945,36,3,1049771324,Comedy
5,5957,38,5,1170300582,Comedy
5,5958,14,3,1133575716,Comedy
5,5969,88,4,1084380254,Comedy
5,5991,14,4,1133574884,Comedy
5,5991,36,3,1049770799,Comedy
5,6001,36,5,1056229807,Comedy
5,6001,56,5,1162156553,Comedy
5,6001,78,4,1100051846,Comedy
5,6003,8,4,1116547189,Comedy
5,6006,36,1,1049770375,Comedy
5,6012,36,2,1049770424,Comedy
5,6014,36,2,1049770346,Comedy
5,6067,35,4,1133600435,Comedy
5,6100,56,5,1162156443,Comedy
5,6104,70,5,1213919386,Comedy
5,6143,56,3,1162157071,Comedy
5,6155,38,5,1170300544,Comedy
5,6156,8,3,1111624087,Comedy
5,6166,36,3,1049945465,Comedy
5,6188,36,3,1049770346,Comedy
5,6218,14,4,1133572828,Comedy
5,6250,36,3,1049770631,Comedy
5,6254,56,5,1162157566,Comedy
5,6265,36,1,1049770604,Comedy
5,6266,38,3,1208670181,Comedy
5,6287,3,3,1136075647,Comedy
5,6287,88,4,1084225323,Comedy
5,6296,8,4,1115858974,Comedy
5,6297,14,4,1133573183,Comedy
5,6316,17,5,1049767738,Comedy
5,6319,55,3,1049781947,Comedy
5,6338,8,4,1115859383,Comedy
5,6367,14,4,1133575250,Comedy
5,6367,38,3,1162857502,Comedy
5,6373,8,4,1115858538,Comedy
5,6373,36,2,1056229618,Comedy
5,6373,38,5,1170300877,Comedy
5,6377,3,4,1133571263,Comedy
